bin,left,right,null_count,tp_count,p0,p1,raw_phi,phi
53,0.13300947062671192,0.13878689780831335,70,10,0.013666536509176102,0.007886435331230283,0.5770617395223073,0.5770617395223073
54,0.13878689780831335,0.1451837858185172,69,11,0.01347130027333073,0.008675078864353312,0.6439674484524299,0.6439674484524299
55,0.1451837858185172,0.15168769061565404,67,13,0.013080827801639985,0.01025236593059937,0.7837704223362681,0.7837704223362681
56,0.15168769061565404,0.15809775907546286,70,10,0.013666536509176102,0.007886435331230283,0.5770617395223073,0.5770617395223073
57,0.15809775907546286,0.16671682074666028,72,8,0.014057008980866849,0.006309148264984227,0.448825797406239,0.448825797406239
58,0.16671682074666028,0.1752138676121831,71,8,0.013861772745021476,0.006309148264984227,0.4551472875105522,0.4551472875105522
59,0.1752138676121831,0.18232200294733047,71,9,0.013861772745021476,0.007097791798107256,0.5120406984493713,0.5120406984493713
60,0.18232200294733047,0.19294482041150327,58,22,0.011323701679031628,0.017350157728706624,1.532198411835092,1.532198411835092
61,0.19294482041150327,0.20352997817099097,63,17,0.012299882858258494,0.013406940063091483,1.0900055079865805,1.0900055079865805
62,0.20352997817099097,0.21549555696547026,61,19,0.011909410386567747,0.01498422712933754,1.2581837927289652,1.2581837927289652
63,0.21549555696547026,0.2280382424592972,63,17,0.012299882858258494,0.013406940063091483,1.0900055079865805,1.0900055079865805
64,0.2280382424592972,0.24394750967621798,53,27,0.010347520499804764,0.021293375394321766,2.057823939051247,2.057823939051247
65,0.24394750967621798,0.2655784048140049,57,22,0.011128465443186256,0.017350157728706624,1.5590790857269357,1.5590790857269357
66,0.2655784048140049,0.28702778927981853,56,24,0.010933229207340883,0.01892744479495268,1.7311852185669219,1.7311852185669219
67,0.28702778927981853,0.31296151578426373,51,29,0.009957048028114018,0.022870662460567823,2.2969320220201648,2.2969320220201648
68,0.31296151578426373,0.33645539842546024,43,37,0.008395158141351035,0.02917981072555205,3.475790477587851,3.475790477587851
69,0.33645539842546024,0.3621973507106304,46,34,0.008980866848887154,0.026813880126182965,2.9856672610067205,2.9856672610067205
70,0.3621973507106304,0.39785357154905815,29,51,0.005661850839515814,0.04022082018927445,7.103829000326336,7.103829000326336
71,0.39785357154905815,0.4412291824817661,36,44,0.007028504490433424,0.03470031545741325,4.93708377146863,4.93708377146863
72,0.4412291824817661,0.4757991813123229,27,52,0.005271378367825068,0.04100946372239748,7.779647155041477,7.779647155041477
73,0.4757991813123229,0.5270190298557282,28,52,0.005466614603670442,0.04100946372239748,7.501802613789995,7.501802613789995
74,0.5270190298557282,0.5973071232438087,12,68,0.0023428348301444747,0.05362776025236593,22.89011566771819,22.89011566771819
75,0.5973071232438087,0.6539123624563219,20,60,0.003904724716907458,0.0473186119873817,12.118296529968454,12.118296529968454
76,0.6539123624563219,0.711655630171299,13,67,0.0025380710659898475,0.0528391167192429,20.818611987381704,20.818611987381704
77,0.711655630171299,0.7847757846117027,7,73,0.0013666536509176104,0.057570977917981075,42.12550698512844,42.12550698512844
78,0.7847757846117027,0.8784339018166066,9,71,0.001757126122608356,0.055993690851735015,31.866631615842973,31.866631615842973
79,0.8784339018166066,0.9689086079597472,0,80,0.0,0.06309148264984227,inf,1000000.0
