family_id,dataset,image_id,category_id,category_name,prompt,is_prompt_absent,num_candidates,num_rejected,fp,tp,fdp
coco:1442:23:885,coco,1442,23,bear,bear,False,4,0,0,0,0.0
coco:1448:82:889,coco,1448,82,refrigerator,refrigerator,True,2,0,0,0,0.0
coco:144:25:87,coco,144,25,giraffe,giraffe,False,26,0,0,0,0.0
coco:144:65:89,coco,144,65,bed,bed,True,5,0,0,0,0.0
coco:1451:1:891,coco,1451,1,person,person,False,10,0,0,0,0.0
coco:1451:27:892,coco,1451,27,backpack,backpack,True,6,0,0,0,0.0
coco:1451:72:893,coco,1451,72,tv,tv,True,5,0,0,0,0.0
coco:1453:77:895,coco,1453,77,cell phone,cell phone,True,3,0,0,0,0.0
coco:1453:9:894,coco,1453,9,boat,boat,False,45,0,0,0,0.0
coco:1455:57:898,coco,1455,57,carrot,carrot,True,10,0,0,0,0.0
coco:1464:1:900,coco,1464,1,person,person,False,4,0,0,0,0.0
coco:1464:55:901,coco,1464,55,orange,orange,True,1,0,0,0,0.0
coco:1472:87:904,coco,1472,87,scissors,scissors,True,8,0,0,0,0.0
coco:1496:11:908,coco,1496,11,fire hydrant,fire hydrant,False,1,0,0,0,0.0
coco:1496:15:909,coco,1496,15,bench,bench,True,3,0,0,0,0.0
coco:1497:85:911,coco,1497,85,clock,clock,False,9,0,0,0,0.0
coco:149:25:91,coco,149,25,giraffe,giraffe,True,2,0,0,0,0.0
coco:149:3:90,coco,149,3,car,car,False,26,0,0,0,0.0
coco:149:4:92,coco,149,4,motorcycle,motorcycle,True,35,0,0,0,0.0
coco:1501:49:916,coco,1501,49,knife,knife,True,4,0,0,0,0.0
coco:1501:59:915,coco,1501,59,pizza,pizza,True,4,0,0,0,0.0
coco:1507:36:921,coco,1507,36,snowboard,snowboard,True,1,0,0,0,0.0
coco:1507:67:920,coco,1507,67,dining table,dining table,False,5,0,0,0,0.0
coco:1515:19:928,coco,1515,19,horse,horse,True,7,0,0,0,0.0
coco:1518:56:929,coco,1518,56,broccoli,broccoli,False,4,0,0,0,0.0
coco:1518:72:931,coco,1518,72,tv,tv,True,7,0,0,0,0.0
coco:151:1:93,coco,151,1,person,person,False,11,0,0,0,0.0
coco:151:61:94,coco,151,61,cake,cake,True,5,0,0,0,0.0
coco:1522:16:933,coco,1522,16,bird,bird,True,1,0,0,0,0.0
coco:1522:67:932,coco,1522,67,dining table,dining table,False,20,0,0,0,0.0
coco:1523:43:936,coco,1523,43,tennis racket,tennis racket,True,1,0,0,0,0.0
coco:1525:36:940,coco,1525,36,snowboard,snowboard,True,7,0,0,0,0.0
coco:1525:5:938,coco,1525,5,airplane,airplane,False,11,0,0,0,0.0
coco:1526:31:941,coco,1526,31,handbag,handbag,False,16,0,0,0,0.0
coco:1526:3:942,coco,1526,3,car,car,True,5,0,0,0,0.0
coco:1527:4:946,coco,1527,4,motorcycle,motorcycle,True,1,0,0,0,0.0
coco:1536:62:949,coco,1536,62,chair,chair,True,29,0,0,0,0.0
coco:1548:50:951,coco,1548,50,spoon,spoon,True,1,0,0,0,0.0
coco:1554:62:955,coco,1554,62,chair,chair,True,20,0,0,0,0.0
coco:1558:46:958,coco,1558,46,wine glass,wine glass,True,8,0,0,0,0.0
coco:1558:47:956,coco,1558,47,cup,cup,False,5,0,0,0,0.0
coco:1561:41:959,coco,1561,41,skateboard,skateboard,False,2,0,0,0,0.0
coco:1561:53:960,coco,1561,53,apple,apple,True,2,0,0,0,0.0
coco:1569:11:969,coco,1569,11,fire hydrant,fire hydrant,True,1,0,0,0,0.0
coco:1569:1:968,coco,1569,1,person,person,False,3,0,0,0,0.0
coco:1573:22:973,coco,1573,22,elephant,elephant,True,1,0,0,0,0.0
coco:1573:50:971,coco,1573,50,spoon,spoon,False,67,0,0,0,0.0
coco:1577:61:976,coco,1577,61,cake,cake,True,3,0,0,0,0.0
coco:1577:62:974,coco,1577,62,chair,chair,False,24,0,0,0,0.0
coco:1577:90:975,coco,1577,90,toothbrush,toothbrush,True,4,0,0,0,0.0
coco:1579:35:979,coco,1579,35,skis,skis,True,2,0,0,0,0.0
coco:1580:14:982,coco,1580,14,parking meter,parking meter,True,1,0,0,0,0.0
coco:1580:64:981,coco,1580,64,potted plant,potted plant,True,1,0,0,0,0.0
coco:1586:65:985,coco,1586,65,bed,bed,True,1,0,0,0,0.0
coco:1586:72:984,coco,1586,72,tv,tv,True,11,0,0,0,0.0
coco:1589:18:986,coco,1589,18,dog,dog,False,4,0,0,0,0.0
coco:1589:55:987,coco,1589,55,orange,orange,True,3,0,0,0,0.0
coco:1590:22:991,coco,1590,22,elephant,elephant,True,3,0,0,0,0.0
coco:1591:82:992,coco,1591,82,refrigerator,refrigerator,False,36,0,0,0,0.0
coco:1592:1:995,coco,1592,1,person,person,False,3,0,0,0,0.0
coco:1596:21:999,coco,1596,21,cow,cow,True,2,0,0,0,0.0
coco:1599:43:1001,coco,1599,43,tennis racket,tennis racket,False,3,0,0,0,0.0
coco:1599:47:1003,coco,1599,47,cup,cup,True,27,0,0,0,0.0
coco:1611:49:1005,coco,1611,49,knife,knife,True,1,0,0,0,0.0
coco:1611:5:1004,coco,1611,5,airplane,airplane,False,9,0,0,0,0.0
coco:1625:24:1012,coco,1625,24,zebra,zebra,True,2,0,0,0,0.0
coco:1625:6:1010,coco,1625,6,bus,bus,False,12,0,0,0,0.0
coco:1625:86:1011,coco,1625,86,vase,vase,True,1,0,0,0,0.0
coco:1626:63:1013,coco,1626,63,couch,couch,False,26,0,0,0,0.0
coco:1637:19:1016,coco,1637,19,horse,horse,False,7,0,0,0,0.0
coco:1637:38:1018,coco,1637,38,kite,kite,True,2,0,0,0,0.0
coco:1639:1:1019,coco,1639,1,person,person,False,4,0,0,0,0.0
coco:1639:28:1020,coco,1639,28,umbrella,umbrella,True,2,0,0,0,0.0
coco:1645:82:1024,coco,1645,82,refrigerator,refrigerator,True,5,0,0,0,0.0
coco:164:44:99,coco,164,44,bottle,bottle,False,129,0,0,0,0.0
coco:164:52:100,coco,164,52,banana,banana,True,14,0,0,0,0.0
coco:1655:84:1029,coco,1655,84,book,book,True,7,0,0,0,0.0
coco:165:87:102,coco,165,87,scissors,scissors,False,13,0,0,0,0.0
coco:165:9:104,coco,165,9,boat,boat,True,5,0,0,0,0.0
coco:1667:57:1032,coco,1667,57,carrot,carrot,True,2,0,0,0,0.0
coco:1667:67:1031,coco,1667,67,dining table,dining table,False,13,0,0,0,0.0
coco:1667:77:1033,coco,1667,77,cell phone,cell phone,True,7,0,0,0,0.0
coco:1668:43:1036,coco,1668,43,tennis racket,tennis racket,True,2,0,0,0,0.0
coco:1670:15:1038,coco,1670,15,bench,bench,True,4,0,0,0,0.0
coco:1674:10:1041,coco,1674,10,traffic light,traffic light,True,4,0,0,0,0.0
coco:1674:34:1042,coco,1674,34,frisbee,frisbee,True,6,0,0,0,0.0
coco:1674:87:1040,coco,1674,87,scissors,scissors,False,1,0,0,0,0.0
coco:1681:19:1044,coco,1681,19,horse,horse,True,6,0,0,0,0.0
coco:1688:18:1049,coco,1688,18,dog,dog,False,1,0,0,0,0.0
coco:1688:50:1051,coco,1688,50,spoon,spoon,True,9,0,0,0,0.0
coco:1697:54:1052,coco,1697,54,sandwich,sandwich,False,6,0,0,0,0.0
coco:1697:77:1053,coco,1697,77,cell phone,cell phone,True,11,0,0,0,0.0
coco:1700:1:1055,coco,1700,1,person,person,False,2,0,0,0,0.0
coco:1706:16:1059,coco,1706,16,bird,bird,True,3,0,0,0,0.0
coco:1706:51:1058,coco,1706,51,bowl,bowl,False,39,0,0,0,0.0
coco:1709:10:1063,coco,1709,10,traffic light,traffic light,True,2,0,0,0,0.0
coco:1709:3:1061,coco,1709,3,car,car,False,8,0,0,0,0.0
coco:1709:85:1062,coco,1709,85,clock,clock,True,5,0,0,0,0.0
coco:1712:60:1065,coco,1712,60,donut,donut,True,2,0,0,0,0.0
coco:1712:85:1066,coco,1712,85,clock,clock,True,8,0,0,0,0.0
coco:1720:20:1069,coco,1720,20,sheep,sheep,True,1,0,0,0,0.0
coco:1720:42:1068,coco,1720,42,surfboard,surfboard,True,1,0,0,0,0.0
coco:1722:90:1072,coco,1722,90,toothbrush,toothbrush,True,4,0,0,0,0.0
coco:1737:63:1077,coco,1737,63,couch,couch,True,5,0,0,0,0.0
coco:1739:54:1081,coco,1739,54,sandwich,sandwich,True,1,0,0,0,0.0
coco:1739:63:1080,coco,1739,63,couch,couch,True,1,0,0,0,0.0
coco:1739:8:1079,coco,1739,8,truck,truck,False,2,0,0,0,0.0
coco:1756:47:1082,coco,1756,47,cup,cup,False,169,0,0,0,0.0
coco:1757:23:1086,coco,1757,23,bear,bear,True,1,0,0,0,0.0
coco:1757:75:1087,coco,1757,75,remote,remote,True,6,0,0,0,0.0
coco:1762:3:1089,coco,1762,3,car,car,True,7,0,0,0,0.0
coco:1762:6:1088,coco,1762,6,bus,bus,False,13,0,0,0,0.0
coco:1771:65:1094,coco,1771,65,bed,bed,False,4,0,0,0,0.0
coco:1774:35:1099,coco,1774,35,skis,skis,True,2,0,0,0,0.0
coco:1774:8:1098,coco,1774,8,truck,truck,True,4,0,0,0,0.0
coco:1777:34:1101,coco,1777,34,frisbee,frisbee,True,3,0,0,0,0.0
coco:1781:56:1106,coco,1781,56,broccoli,broccoli,False,197,0,0,0,0.0
coco:1781:62:1107,coco,1781,62,chair,chair,True,8,0,0,0,0.0
coco:1785:1:1109,coco,1785,1,person,person,False,300,0,0,0,0.0
coco:1786:67:1112,coco,1786,67,dining table,dining table,False,4,0,0,0,0.0
coco:1790:19:1116,coco,1790,19,horse,horse,True,3,0,0,0,0.0
coco:1790:82:1117,coco,1790,82,refrigerator,refrigerator,True,5,0,0,0,0.0
coco:1792:15:1118,coco,1792,15,bench,bench,False,2,0,0,0,0.0
coco:1792:1:1119,coco,1792,1,person,person,True,12,0,0,0,0.0
coco:1799:1:1121,coco,1799,1,person,person,False,73,0,0,0,0.0
coco:1799:79:1123,coco,1799,79,oven,oven,True,1,0,0,0,0.0
coco:1803:18:1125,coco,1803,18,dog,dog,True,2,0,0,0,0.0
coco:1804:46:1129,coco,1804,46,wine glass,wine glass,True,3,0,0,0,0.0
coco:1810:78:1131,coco,1810,78,microwave,microwave,True,7,0,0,0,0.0
coco:1810:84:1132,coco,1810,84,book,book,True,9,0,0,0,0.0
coco:1811:1:1133,coco,1811,1,person,person,False,42,0,0,0,0.0
coco:1811:31:1135,coco,1811,31,handbag,handbag,True,30,0,0,0,0.0
coco:1813:47:1138,coco,1813,47,cup,cup,True,5,0,0,0,0.0
coco:1815:88:1141,coco,1815,88,teddy bear,teddy bear,True,1,0,0,0,0.0
coco:1822:86:1144,coco,1822,86,vase,vase,True,13,0,0,0,0.0
coco:1840:16:1150,coco,1840,16,bird,bird,True,4,0,0,0,0.0
coco:1841:2:1152,coco,1841,2,bicycle,bicycle,True,2,0,0,0,0.0
coco:1852:77:1156,coco,1852,77,cell phone,cell phone,True,5,0,0,0,0.0
coco:1856:36:1158,coco,1856,36,snowboard,snowboard,True,2,0,0,0,0.0
coco:1869:70:1165,coco,1869,70,toilet,toilet,True,5,0,0,0,0.0
coco:1875:25:1168,coco,1875,25,giraffe,giraffe,True,1,0,0,0,0.0
coco:1875:33:1166,coco,1875,33,suitcase,suitcase,False,2,0,0,0,0.0
coco:1877:39:1171,coco,1877,39,baseball bat,baseball bat,True,1,0,0,0,0.0
coco:1877:7:1169,coco,1877,7,train,train,False,1,0,0,0,0.0
coco:1888:53:1172,coco,1888,53,apple,apple,False,8,0,0,0,0.0
coco:1895:1:1175,coco,1895,1,person,person,False,5,0,0,0,0.0
coco:1900:10:1179,coco,1900,10,traffic light,traffic light,True,2,0,0,0,0.0
coco:1900:42:1178,coco,1900,42,surfboard,surfboard,False,51,0,0,0,0.0
coco:1902:23:1182,coco,1902,23,bear,bear,True,3,0,0,0,0.0
coco:1902:33:1183,coco,1902,33,suitcase,suitcase,True,3,0,0,0,0.0
coco:1903:20:1185,coco,1903,20,sheep,sheep,True,1,0,0,0,0.0
coco:1903:5:1186,coco,1903,5,airplane,airplane,True,2,0,0,0,0.0
coco:1906:86:1187,coco,1906,86,vase,vase,False,32,0,0,0,0.0
coco:1907:24:1190,coco,1907,24,zebra,zebra,False,15,0,0,0,0.0
coco:1907:73:1192,coco,1907,73,laptop,laptop,True,6,0,0,0,0.0
coco:1911:1:1193,coco,1911,1,person,person,False,32,0,0,0,0.0
coco:1911:73:1194,coco,1911,73,laptop,laptop,True,1,0,0,0,0.0
coco:1912:16:1196,coco,1912,16,bird,bird,False,42,0,0,0,0.0
coco:1912:75:1197,coco,1912,75,remote,remote,True,16,0,0,0,0.0
coco:1915:32:1201,coco,1915,32,tie,tie,True,2,0,0,0,0.0
coco:1924:85:1202,coco,1924,85,clock,clock,False,7,0,0,0,0.0
coco:1926:17:1205,coco,1926,17,cat,cat,False,8,0,0,0,0.0
coco:192:40:106,coco,192,40,baseball glove,baseball glove,True,16,0,0,0,0.0
coco:1941:1:1208,coco,1941,1,person,person,False,298,0,0,0,0.0
coco:1942:17:1211,coco,1942,17,cat,cat,False,1,0,0,0,0.0
coco:1943:39:1214,coco,1943,39,baseball bat,baseball bat,False,11,0,0,0,0.0
coco:1948:16:1220,coco,1948,16,bird,bird,False,7,0,0,0,0.0
coco:194:49:108,coco,194,49,knife,knife,False,12,0,0,0,0.0
coco:194:54:109,coco,194,54,sandwich,sandwich,True,2,0,0,0,0.0
coco:1955:22:1224,coco,1955,22,elephant,elephant,True,5,0,0,0,0.0
coco:1955:38:1223,coco,1955,38,kite,kite,False,15,0,0,0,0.0
coco:1958:1:1226,coco,1958,1,person,person,False,31,0,0,0,0.0
coco:1960:37:1229,coco,1960,37,sports ball,sports ball,False,5,0,0,0,0.0
coco:1960:67:1231,coco,1960,67,dining table,dining table,True,6,0,0,0,0.0
coco:1966:48:1233,coco,1966,48,fork,fork,True,1,0,0,0,0.0
coco:1987:31:1237,coco,1987,31,handbag,handbag,True,1,0,0,0,0.0
coco:1987:34:1235,coco,1987,34,frisbee,frisbee,False,2,0,0,0,0.0
coco:1987:41:1236,coco,1987,41,skateboard,skateboard,True,2,0,0,0,0.0
coco:1994:13:1240,coco,1994,13,stop sign,stop sign,True,2,0,0,0,0.0
coco:1994:84:1239,coco,1994,84,book,book,True,21,0,0,0,0.0
coco:1997:2:1242,coco,1997,2,bicycle,bicycle,True,2,0,0,0,0.0
coco:1999:16:1244,coco,1999,16,bird,bird,True,6,0,0,0,0.0
coco:1999:17:1243,coco,1999,17,cat,cat,False,4,0,0,0,0.0
coco:1999:2:1245,coco,1999,2,bicycle,bicycle,True,4,0,0,0,0.0
coco:2001:42:1246,coco,2001,42,surfboard,surfboard,False,4,0,0,0,0.0
coco:2007:1:1249,coco,2007,1,person,person,False,18,0,0,0,0.0
coco:2007:77:1250,coco,2007,77,cell phone,cell phone,True,3,0,0,0,0.0
coco:2014:49:1253,coco,2014,49,knife,knife,True,2,0,0,0,0.0
coco:2024:74:1257,coco,2024,74,mouse,mouse,True,3,0,0,0,0.0
coco:2024:81:1255,coco,2024,81,sink,sink,False,14,0,0,0,0.0
coco:2055:1:1258,coco,2055,1,person,person,False,4,0,0,0,0.0
coco:2055:39:1260,coco,2055,39,baseball bat,baseball bat,True,3,0,0,0,0.0
coco:2056:14:1263,coco,2056,14,parking meter,parking meter,True,7,0,0,0,0.0
coco:2056:1:1261,coco,2056,1,person,person,False,4,0,0,0,0.0
coco:2056:41:1262,coco,2056,41,skateboard,skateboard,True,2,0,0,0,0.0
coco:2061:18:1266,coco,2061,18,dog,dog,True,2,0,0,0,0.0
coco:2061:33:1265,coco,2061,33,suitcase,suitcase,True,2,0,0,0,0.0
coco:2066:61:1268,coco,2066,61,cake,cake,True,1,0,0,0,0.0
coco:2068:47:1271,coco,2068,47,cup,cup,True,5,0,0,0,0.0
coco:2068:77:1272,coco,2068,77,cell phone,cell phone,True,4,0,0,0,0.0
coco:2083:72:1277,coco,2083,72,tv,tv,True,5,0,0,0,0.0
coco:2089:11:1281,coco,2089,11,fire hydrant,fire hydrant,True,4,0,0,0,0.0
coco:2093:38:1283,coco,2093,38,kite,kite,True,9,0,0,0,0.0
coco:2093:58:1284,coco,2093,58,hot dog,hot dog,True,5,0,0,0,0.0
coco:2106:23:1286,coco,2106,23,bear,bear,True,3,0,0,0,0.0
coco:2106:46:1285,coco,2106,46,wine glass,wine glass,False,7,0,0,0,0.0
coco:2114:1:1288,coco,2114,1,person,person,False,36,0,0,0,0.0
coco:2114:47:1290,coco,2114,47,cup,cup,True,3,0,0,0,0.0
coco:2124:19:1291,coco,2124,19,horse,horse,False,32,0,0,0,0.0
coco:2124:22:1292,coco,2124,22,elephant,elephant,True,19,0,0,0,0.0
