seed,alpha,strategy,rejections,fdp,recall,mean_family_fdp,pass,config
3,0.1,global,1,1.0,0.0,0.0033444816053511705,0,logreg_noclip
3,0.15,global,1,1.0,0.0,0.0033444816053511705,0,logreg_noclip
3,0.2,global,10,0.5,0.015723270440251572,0.016722408026755852,0,logreg_noclip
4,0.05,pertemplate,8,0.0,0.019417475728155338,0.0,1,logreg_noclip
4,0.1,pertemplate,15,0.13333333333333333,0.03155339805825243,0.006688963210702341,0,logreg_noclip
4,0.15,pertemplate,19,0.15789473684210525,0.038834951456310676,0.010033444816053512,0,logreg_noclip
4,0.2,pertemplate,26,0.19230769230769232,0.050970873786407765,0.016722408026755852,1,logreg_noclip
4,0.05,global,0,0.0,0.0,0.0,1,logreg_noclip
4,0.1,global,1,1.0,0.0,0.0033444816053511705,0,logreg_noclip
4,0.15,global,12,0.3333333333333333,0.019417475728155338,0.013377926421404682,0,logreg_noclip
4,0.2,global,12,0.3333333333333333,0.019417475728155338,0.013377926421404682,0,logreg_noclip
5,0.05,pertemplate,3,0.0,0.007957559681697613,0.0,1,logreg_noclip
5,0.1,pertemplate,7,0.0,0.01856763925729443,0.0,1,logreg_noclip
5,0.15,pertemplate,9,0.0,0.023872679045092837,0.0,1,logreg_noclip
5,0.2,pertemplate,10,0.0,0.026525198938992044,0.0,1,logreg_noclip
5,0.05,global,0,0.0,0.0,0.0,1,logreg_noclip
5,0.1,global,0,0.0,0.0,0.0,1,logreg_noclip
5,0.15,global,4,0.25,0.007957559681697613,0.0033444816053511705,0,logreg_noclip
5,0.2,global,4,0.25,0.007957559681697613,0.0033444816053511705,0,logreg_noclip
6,0.05,pertemplate,3,0.0,0.007142857142857143,0.0,1,logreg_noclip
6,0.1,pertemplate,13,0.0,0.030952380952380953,0.0,1,logreg_noclip
6,0.15,pertemplate,18,0.0,0.04285714285714286,0.0,1,logreg_noclip
6,0.2,pertemplate,19,0.0,0.04523809523809524,0.0,1,logreg_noclip
6,0.05,global,0,0.0,0.0,0.0,1,logreg_noclip
6,0.1,global,1,0.0,0.002380952380952381,0.0,1,logreg_noclip
6,0.15,global,1,0.0,0.002380952380952381,0.0,1,logreg_noclip
6,0.2,global,7,0.0,0.016666666666666666,0.0,1,logreg_noclip
7,0.05,pertemplate,4,0.0,0.008620689655172414,0.0,1,logreg_noclip
7,0.1,pertemplate,12,0.0,0.02586206896551724,0.0,1,logreg_noclip
7,0.15,pertemplate,18,0.05555555555555555,0.036637931034482756,0.0033444816053511705,1,logreg_noclip
7,0.2,pertemplate,24,0.08333333333333333,0.04741379310344827,0.006688963210702341,1,logreg_noclip
7,0.05,global,0,0.0,0.0,0.0,1,logreg_noclip
7,0.1,global,1,0.0,0.0021551724137931034,0.0,1,logreg_noclip
7,0.15,global,5,0.0,0.010775862068965518,0.0,1,logreg_noclip
7,0.2,global,5,0.0,0.010775862068965518,0.0,1,logreg_noclip
8,0.05,pertemplate,8,0.0,0.01642710472279261,0.0,1,logreg_noclip
8,0.1,pertemplate,15,0.0,0.030800821355236138,0.0,1,logreg_noclip
8,0.15,pertemplate,18,0.05555555555555555,0.03490759753593429,0.0033444816053511705,1,logreg_noclip
8,0.2,pertemplate,23,0.08695652173913043,0.043121149897330596,0.006688963210702341,1,logreg_noclip
8,0.05,global,0,0.0,0.0,0.0,1,logreg_noclip
8,0.1,global,0,0.0,0.0,0.0,1,logreg_noclip
8,0.15,global,0,0.0,0.0,0.0,1,logreg_noclip
8,0.2,global,11,0.09090909090909091,0.02053388090349076,0.0033444816053511705,1,logreg_noclip
9,0.05,pertemplate,2,0.0,0.005509641873278237,0.0,1,logreg_noclip
9,0.1,pertemplate,9,0.1111111111111111,0.02203856749311295,0.0033444816053511705,0,logreg_noclip
9,0.15,pertemplate,15,0.06666666666666667,0.03856749311294766,0.0033444816053511705,1,logreg_noclip
9,0.2,pertemplate,18,0.05555555555555555,0.046831955922865015,0.0033444816053511705,1,logreg_noclip
9,0.05,global,0,0.0,0.0,0.0,1,logreg_noclip
9,0.1,global,0,0.0,0.0,0.0,1,logreg_noclip
9,0.15,global,7,0.42857142857142855,0.011019283746556474,0.010033444816053512,0,logreg_noclip
9,0.2,global,7,0.42857142857142855,0.011019283746556474,0.010033444816053512,0,logreg_noclip
10,0.05,pertemplate,10,0.0,0.030959752321981424,0.0,1,logreg_noclip
10,0.1,pertemplate,21,0.0,0.06501547987616099,0.0,1,logreg_noclip
10,0.15,pertemplate,24,0.0,0.07430340557275542,0.0,1,logreg_noclip
10,0.2,pertemplate,28,0.0,0.08668730650154799,0.0,1,logreg_noclip
10,0.05,global,0,0.0,0.0,0.0,1,logreg_noclip
10,0.1,global,1,0.0,0.0030959752321981426,0.0,1,logreg_noclip
10,0.15,global,1,0.0,0.0030959752321981426,0.0,1,logreg_noclip
10,0.2,global,11,0.18181818181818182,0.02786377708978328,0.006688963210702341,1,logreg_noclip
11,0.05,pertemplate,2,0.0,0.0053475935828877,0.0,1,logreg_noclip
11,0.1,pertemplate,12,0.0,0.03208556149732621,0.0,1,logreg_noclip
11,0.15,pertemplate,14,0.0,0.0374331550802139,0.0,1,logreg_noclip
11,0.2,pertemplate,14,0.0,0.0374331550802139,0.0,1,logreg_noclip
11,0.05,global,0,0.0,0.0,0.0,1,logreg_noclip
11,0.1,global,0,0.0,0.0,0.0,1,logreg_noclip
11,0.15,global,4,0.0,0.0106951871657754,0.0,1,logreg_noclip
11,0.2,global,4,0.0,0.0106951871657754,0.0,1,logreg_noclip
12,0.05,pertemplate,7,0.0,0.020771513353115726,0.0,1,logreg_noclip
12,0.1,pertemplate,18,0.05555555555555555,0.050445103857566766,0.0033444816053511705,1,logreg_noclip
12,0.15,pertemplate,20,0.05,0.05637982195845697,0.0033444816053511705,1,logreg_noclip
12,0.2,pertemplate,23,0.043478260869565216,0.06528189910979229,0.0033444816053511705,1,logreg_noclip
12,0.05,global,0,0.0,0.0,0.0,1,logreg_noclip
12,0.1,global,0,0.0,0.0,0.0,1,logreg_noclip
12,0.15,global,0,0.0,0.0,0.0,1,logreg_noclip
12,0.2,global,11,0.2727272727272727,0.02373887240356083,0.010033444816053512,0,logreg_noclip
13,0.05,pertemplate,2,0.0,0.0044444444444444444,0.0,1,logreg_noclip
13,0.1,pertemplate,10,0.0,0.022222222222222223,0.0,1,logreg_noclip
13,0.15,pertemplate,16,0.0625,0.03333333333333333,0.0033444816053511705,1,logreg_noclip
13,0.2,pertemplate,19,0.21052631578947367,0.03333333333333333,0.013377926421404682,0,logreg_noclip
13,0.05,global,0,0.0,0.0,0.0,1,logreg_noclip
13,0.1,global,0,0.0,0.0,0.0,1,logreg_noclip
13,0.15,global,6,0.5,0.006666666666666667,0.010033444816053512,0,logreg_noclip
13,0.2,global,6,0.5,0.006666666666666667,0.010033444816053512,0,logreg_noclip
14,0.05,pertemplate,6,0.0,0.018018018018018018,0.0,1,logreg_noclip
14,0.1,pertemplate,13,0.0,0.03903903903903904,0.0,1,logreg_noclip
14,0.15,pertemplate,16,0.0,0.04804804804804805,0.0,1,logreg_noclip
14,0.2,pertemplate,22,0.09090909090909091,0.06006006006006006,0.006688963210702341,1,logreg_noclip
14,0.05,global,0,0.0,0.0,0.0,1,logreg_noclip
14,0.1,global,0,0.0,0.0,0.0,1,logreg_noclip
14,0.15,global,0,0.0,0.0,0.0,1,logreg_noclip
14,0.2,global,5,0.2,0.012012012012012012,0.0033444816053511705,1,logreg_noclip
15,0.05,pertemplate,2,0.0,0.004524886877828055,0.0,1,logreg_noclip
15,0.1,pertemplate,9,0.1111111111111111,0.01809954751131222,0.0033444816053511705,0,logreg_noclip
15,0.15,pertemplate,14,0.14285714285714285,0.027149321266968326,0.006688963210702341,1,logreg_noclip
15,0.2,pertemplate,20,0.15,0.038461538461538464,0.010033444816053512,1,logreg_noclip
15,0.05,global,0,0.0,0.0,0.0,1,logreg_noclip
15,0.1,global,1,1.0,0.0,0.0033444816053511705,0,logreg_noclip
15,0.15,global,1,1.0,0.0,0.0033444816053511705,0,logreg_noclip
15,0.2,global,11,0.36363636363636365,0.01583710407239819,0.013377926421404682,0,logreg_noclip
16,0.05,pertemplate,8,0.0,0.01762114537444934,0.0,1,logreg_noclip
16,0.1,pertemplate,16,0.0625,0.03303964757709251,0.0033444816053511705,1,logreg_noclip
16,0.15,pertemplate,18,0.05555555555555555,0.037444933920704845,0.0033444816053511705,1,logreg_noclip
16,0.2,pertemplate,19,0.05263157894736842,0.039647577092511016,0.0033444816053511705,1,logreg_noclip
16,0.05,global,0,0.0,0.0,0.0,1,logreg_noclip
16,0.1,global,0,0.0,0.0,0.0,1,logreg_noclip
16,0.15,global,12,0.25,0.019823788546255508,0.010033444816053512,0,logreg_noclip
16,0.2,global,12,0.25,0.019823788546255508,0.010033444816053512,0,logreg_noclip
17,0.05,pertemplate,2,0.0,0.00510204081632653,0.0,1,logreg_noclip
17,0.1,pertemplate,7,0.0,0.017857142857142856,0.0,1,logreg_noclip
17,0.15,pertemplate,10,0.1,0.02295918367346939,0.0033444816053511705,1,logreg_noclip
17,0.2,pertemplate,14,0.07142857142857142,0.03316326530612245,0.0033444816053511705,1,logreg_noclip
17,0.05,global,0,0.0,0.0,0.0,1,logreg_noclip
17,0.1,global,1,1.0,0.0,0.0033444816053511705,0,logreg_noclip
17,0.15,global,1,1.0,0.0,0.0033444816053511705,0,logreg_noclip
17,0.2,global,7,0.5714285714285714,0.007653061224489796,0.013377926421404682,0,logreg_noclip
18,0.05,pertemplate,4,0.0,0.010638297872340425,0.0,1,logreg_noclip
18,0.1,pertemplate,10,0.1,0.023936170212765957,0.0033444816053511705,1,logreg_noclip
18,0.15,pertemplate,15,0.13333333333333333,0.034574468085106384,0.006688963210702341,1,logreg_noclip
18,0.2,pertemplate,20,0.15,0.04521276595744681,0.010033444816053512,1,logreg_noclip
18,0.05,global,0,0.0,0.0,0.0,1,logreg_noclip
18,0.1,global,1,0.0,0.0026595744680851063,0.0,1,logreg_noclip
18,0.15,global,6,0.3333333333333333,0.010638297872340425,0.006688963210702341,0,logreg_noclip
18,0.2,global,6,0.3333333333333333,0.010638297872340425,0.006688963210702341,0,logreg_noclip
19,0.05,pertemplate,4,0.0,0.0075046904315197,0.0,1,logreg_noclip
19,0.1,pertemplate,14,0.07142857142857142,0.024390243902439025,0.0033444816053511705,1,logreg_noclip
19,0.15,pertemplate,15,0.06666666666666667,0.02626641651031895,0.0033444816053511705,1,logreg_noclip
19,0.2,pertemplate,15,0.06666666666666667,0.02626641651031895,0.0033444816053511705,1,logreg_noclip
19,0.05,global,0,0.0,0.0,0.0,1,logreg_noclip
19,0.1,global,0,0.0,0.0,0.0,1,logreg_noclip
19,0.15,global,0,0.0,0.0,0.0,1,logreg_noclip
19,0.2,global,6,0.0,0.01125703564727955,0.0,1,logreg_noclip
